FixtureId,InningId,InningNumber,OverNumber,BattingPlayerId,NonStrikeBattingPlayerId,BallNumber,BowlerPlayerId,ShotAngle,ShotMagnitude,RunsScored,IsWicket,IsWide,IsNoBall,IsByes,IsLegByes,LengthTypeId,LineTypeId,BattingFeetId,BattingShotTypeId,BowlingDetailId,BowlingFromId,BowlingTypeId,BowlingHandId,BattingHandId,DecisionOfficialId,IsFreeHit,IsPowerPlay,IsBattingPowerPlay,IsFloodLit,IsReferred,OutcomeId,ReferralOutcomeId,TeamRuns,RunsByes,RunsConceded,RunsWide,RunsLegByes,FieldingPosition,TotalRuns
9704,10953,1,8,841,721,3,320,357,157,2,0,0,0,0,0,5,3,2,13,1,1,1,1,1,99,0,0,0,0,0,0,0,2,0,2,0,0,11,140
9704,10953,1,8,841,721,4,320,90,48,0,0,0,0,0,0,6,4,3,8,5,1,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,37,140
9704,10953,1,8,841,721,5,320,320,110,2,0,0,0,0,0,5,5,4,13,1,1,1,1,1,99,0,0,0,0,0,0,0,2,0,2,0,0,23,140
9704,10953,1,8,841,721,6,320,310,89,1,0,0,0,0,0,6,2,3,13,1,1,1,1,1,99,0,0,0,0,0,0,0,1,0,1,0,0,22,140
9704,10953,1,9,841,721,1,852,166,80,0,0,0,0,0,0,6,2,4,4,15,1,4,1,1,220,0,0,0,0,0,0,0,0,0,0,0,0,1,140
9704,10953,1,9,841,721,2,852,292,144,1,0,0,0,0,0,2,4,2,13,15,1,4,1,1,220,0,0,0,0,0,0,0,1,0,1,0,0,20,140
9704,10953,1,9,721,841,3,852,20,82,1,0,0,0,0,0,6,3,3,4,11,1,4,1,2,220,0,0,0,0,0,0,0,1,0,1,0,0,1,140
9704,10953,1,9,841,721,4,852,215,227,4,0,0,0,0,0,5,2,4,2,15,1,4,1,1,220,0,0,0,0,0,0,0,4,0,4,0,0,8,140
9704,10953,1,9,841,721,5,852,300,108,2,0,0,0,0,0,5,3,4,13,15,1,4,1,1,220,0,0,0,0,0,0,0,2,0,2,0,0,22,140
9704,10953,1,9,841,721,6,852,293,142,1,0,0,0,0,0,5,4,2,13,11,1,4,1,1,220,0,0,0,0,0,0,0,1,0,1,0,0,20,140
9704,10953,1,10,841,721,1,296,270,40,0,0,0,0,0,0,5,2,2,14,1,1,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,3,140
9704,10953,1,10,841,721,2,296,77,191,0,0,1,0,0,0,8,2,5,23,1,1,1,1,1,99,0,0,0,0,0,0,0,0,0,5,5,0,13,140
9704,10953,1,10,841,721,2,296,169,143,2,0,0,0,0,0,5,2,4,2,1,1,1,1,1,99,0,0,0,0,0,0,0,2,0,2,0,0,5,140
9704,10953,1,10,841,721,3,296,345,141,1,0,0,0,0,0,7,2,3,8,1,1,1,1,1,99,0,0,0,0,0,0,0,1,0,1,0,0,9,140
9704,10953,1,10,721,841,4,296,247,91,0,0,0,0,0,0,4,4,2,2,1,1,1,1,2,99,0,0,0,0,0,0,0,0,0,0,0,0,22,140
9704,10953,1,10,721,841,5,296,202,152,0,1,0,0,0,0,7,6,3,8,1,1,1,1,2,99,0,0,0,0,0,2,0,0,0,0,0,0,9,140
9704,10953,1,10,841,2911,6,296,308,101,1,0,0,0,0,0,5,2,2,13,1,1,1,1,1,99,0,0,0,0,0,0,0,1,0,1,0,0,22,140
9704,10953,1,11,841,2911,1,852,335,135,1,0,0,0,0,0,5,4,4,13,15,1,4,1,1,220,0,0,0,0,0,0,0,1,0,1,0,0,9,140
9704,10953,1,11,2911,841,2,852,299,89,0,0,0,0,0,0,5,2,2,13,15,1,4,1,1,220,0,0,0,0,0,0,0,0,0,0,0,0,22,140
9704,10953,1,11,2911,841,3,852,222,57,0,0,0,0,0,0,5,2,3,14,11,1,4,1,1,220,0,0,0,0,0,0,0,0,0,0,0,0,26,140
9704,10953,1,11,2911,841,4,852,304,217,4,0,0,0,0,0,5,5,2,15,15,1,4,1,1,220,0,0,0,0,0,0,0,4,0,4,0,0,20,140
9704,10953,1,11,2911,841,5,852,294,139,1,0,0,0,0,0,5,5,2,13,11,1,4,1,1,220,0,0,0,0,0,0,0,1,0,1,0,0,20,140
9704,10953,1,11,841,2911,6,852,213,30,0,0,0,0,0,0,5,5,4,13,11,1,4,1,1,220,0,0,0,0,0,4,0,0,0,0,0,0,33,140
9704,10953,1,12,2911,841,1,330,270,40,0,0,0,0,0,0,5,4,2,2,14,1,6,2,1,99,0,0,0,0,0,0,0,0,0,0,0,0,3,140
9704,10953,1,12,2911,841,2,330,0,0,0,1,0,0,0,0,5,4,4,18,14,1,6,2,1,99,0,0,0,0,0,2,0,0,0,0,0,0,0,140
9704,10953,1,12,1698,841,3,330,90,48,0,0,0,0,0,0,5,2,3,16,14,1,6,2,2,99,0,0,0,0,0,0,0,0,0,0,0,0,37,140
9704,10953,1,12,1698,841,4,330,16,83,0,0,0,0,0,0,5,2,3,16,14,1,6,2,2,99,0,0,0,0,0,0,0,0,0,0,0,0,1,140
9704,10953,1,12,1698,841,5,330,210,143,1,0,0,0,0,0,4,2,2,13,11,1,6,2,2,99,0,0,0,0,0,0,0,1,0,1,0,0,9,140
9704,10953,1,12,841,1698,6,330,355,147,1,0,0,0,0,0,5,6,4,13,14,1,6,2,1,99,0,0,0,0,0,0,0,1,0,1,0,0,11,140
9704,10953,1,13,841,1698,1,859,305,127,2,0,0,0,0,0,5,3,4,13,16,2,5,2,1,220,0,0,0,0,0,0,0,2,0,2,0,0,22,140
9704,10953,1,13,841,1698,2,859,337,149,1,0,0,0,0,0,6,2,3,13,16,2,5,2,1,220,0,0,0,0,0,0,0,1,0,1,0,0,9,140
9704,10953,1,13,1698,841,3,859,193,121,1,0,0,0,0,0,5,6,2,13,16,2,5,2,2,220,0,0,0,0,0,0,0,1,0,1,0,0,23,140
9704,10953,1,13,841,1698,4,859,324,54,1,0,0,0,0,0,6,2,4,13,16,2,5,2,1,220,0,0,0,0,0,0,0,1,0,1,0,0,29,140
9704,10953,1,13,1698,841,5,859,261,171,2,0,0,0,0,0,5,6,5,2,16,2,5,2,2,220,0,0,0,0,0,0,0,2,0,2,0,0,20,140
9704,10953,1,13,1698,841,6,859,296,151,1,0,0,0,0,0,5,6,5,2,16,2,5,2,2,220,0,0,0,0,0,0,0,1,0,1,0,0,19,140
9704,10953,1,14,1698,841,1,591,259,204,6,0,0,0,0,0,4,4,2,18,10,2,3,1,2,99,0,0,0,0,0,0,0,6,0,6,0,0,20,140
9704,10953,1,14,1698,841,2,591,186,26,0,0,0,0,0,0,5,4,5,16,10,2,3,1,2,99,0,0,0,0,0,0,0,0,0,0,0,0,28,140
9704,10953,1,14,1698,841,3,591,359,145,2,0,0,0,0,0,6,2,5,4,10,2,3,1,2,99,0,0,0,0,0,0,0,2,0,2,0,0,10,140
9704,10953,1,14,1698,841,4,591,90,48,0,0,0,0,0,0,5,6,2,18,10,2,3,1,2,99,0,0,0,0,0,0,0,0,0,0,0,0,37,140
9704,10953,1,14,1698,841,5,591,319,226,4,0,0,0,0,0,5,2,2,2,10,2,3,1,2,99,0,0,0,0,0,0,0,4,0,4,0,0,8,140
9704,10953,1,14,1698,841,6,591,7,146,1,0,0,0,0,0,6,2,3,4,10,2,3,1,2,99,0,0,0,0,0,0,0,1,0,1,0,0,5,140
9704,10953,1,15,1698,841,1,775,260,201,6,0,0,0,0,0,4,5,2,2,5,1,1,1,2,220,0,0,0,0,0,0,0,6,0,6,0,0,20,140
9704,10953,1,15,1698,841,2,775,207,62,1,0,0,0,0,0,6,6,3,13,1,1,1,1,2,220,0,0,0,0,0,0,0,1,0,1,0,0,29,140
9704,10953,1,15,841,1698,3,775,294,149,1,0,0,0,0,0,5,4,5,18,1,1,1,1,1,220,0,0,0,0,0,0,0,1,0,1,0,0,20,140
9704,10953,1,15,1698,841,4,775,34,175,4,0,0,0,0,0,6,6,5,4,1,1,1,1,2,220,0,0,0,0,0,0,0,4,0,4,0,0,35,140
9704,10953,1,15,1698,841,5,775,332,62,0,0,0,0,0,0,2,4,5,2,1,2,1,1,2,220,0,0,0,0,0,0,0,0,0,0,0,0,26,140
9704,10953,1,15,1698,841,6,775,0,0,0,1,0,0,0,0,5,2,1,4,1,2,1,1,2,220,0,0,0,0,0,1,0,0,0,0,0,0,0,140
9704,10953,1,16,841,1097,1,330,4,137,1,0,0,0,0,0,6,6,3,8,14,1,6,2,1,99,0,0,0,0,0,0,0,1,0,1,0,0,11,140
9704,10953,1,16,1097,841,2,330,347,86,2,0,0,0,0,0,5,6,2,13,14,1,6,2,1,99,0,0,0,0,0,0,0,2,0,2,0,0,23,140
9704,10953,1,16,1097,841,3,330,0,0,0,1,0,0,0,0,5,2,3,13,14,1,6,2,1,99,0,0,0,0,0,2,0,0,0,0,0,0,0,140
9704,10953,1,16,1181,841,4,330,0,141,1,0,0,0,0,0,5,2,3,2,14,1,6,2,2,99,0,0,0,0,0,0,0,1,0,1,0,0,10,140
9704,10953,1,16,841,1181,5,330,335,144,1,0,0,0,0,0,5,4,3,13,14,1,6,2,1,99,0,0,0,0,0,0,0,1,0,1,0,0,9,140
9704,10953,1,16,1181,841,6,330,1,149,1,0,0,0,0,0,6,2,3,4,14,1,6,2,2,99,0,0,0,0,0,0,0,1,0,1,0,0,10,140
9704,10953,1,17,1181,841,1,775,290,89,1,0,0,0,0,0,4,3,4,2,1,2,1,1,2,220,0,0,1,0,0,0,0,1,0,1,0,0,21,140
9704,10953,1,17,841,1181,2,775,270,40,0,0,0,0,0,0,6,2,5,8,1,1,1,1,1,220,0,0,1,0,0,0,0,0,0,0,0,0,3,140
9704,10953,1,17,841,1181,3,775,90,48,0,0,0,0,0,0,5,5,5,18,1,1,1,1,1,220,0,0,1,0,0,0,0,0,0,0,0,0,37,140
9704,10953,1,17,841,1181,4,775,90,48,0,0,1,0,0,0,5,6,5,8,1,1,1,1,1,220,0,0,1,0,0,0,0,0,0,1,1,0,37,140
9704,10953,1,17,841,1181,4,775,178,70,1,0,0,0,0,0,5,2,6,21,1,1,1,1,1,220,0,0,1,0,0,0,0,1,0,1,0,0,24,140
9704,10953,1,17,1181,841,5,775,297,39,1,0,0,0,0,0,4,2,5,2,1,2,1,1,2,220,0,0,1,0,0,0,0,1,0,1,0,0,31,140
9704,10953,1,17,841,1181,6,775,207,157,3,0,0,0,0,0,5,2,5,4,1,1,1,1,1,220,0,0,1,0,0,0,0,3,0,3,0,0,7,140
9704,10953,1,18,841,1181,1,296,341,149,2,0,0,0,0,0,6,2,5,8,1,1,1,1,1,99,0,0,1,0,0,0,0,2,0,2,0,0,9,140
9704,10953,1,18,841,1181,2,296,90,48,0,1,0,0,0,0,7,2,5,7,1,1,1,1,1,99,0,0,1,0,0,2,0,0,0,0,0,0,37,140
9704,10953,1,18,1193,1181,3,296,15,131,1,0,0,0,0,0,5,2,2,13,1,1,1,1,1,99,0,0,1,0,0,0,0,1,0,1,0,0,6,140
9704,10953,1,18,1181,1193,4,296,236,154,2,0,0,0,0,0,6,6,5,8,1,1,1,1,2,99,0,0,1,0,0,0,0,2,0,2,0,0,20,140
9704,10953,1,18,1181,1193,5,296,241,161,2,0,0,0,0,0,5,6,5,18,1,1,1,1,2,99,0,0,1,0,0,0,0,2,0,2,0,0,20,140
9704,10953,1,18,1181,1193,6,296,15,77,1,0,0,0,0,0,5,3,3,4,1,1,1,1,2,99,0,0,1,0,0,0,0,1,0,1,0,0,1,140
9704,10953,1,19,1181,1193,1,775,330,103,1,0,0,0,0,0,5,2,5,2,1,2,1,1,2,220,0,0,0,0,0,0,0,1,0,1,0,0,12,140
9704,10953,1,19,1193,1181,2,775,296,17,0,0,0,0,0,0,6,2,3,8,1,1,1,1,1,220,0,0,0,0,0,0,0,0,0,0,0,0,28,140
9704,10953,1,19,1193,1181,3,775,38,61,0,1,0,0,0,0,5,2,6,21,1,1,1,1,1,220,0,0,0,0,0,1,0,0,0,0,0,0,17,140
9704,10953,1,19,1181,1015,4,775,220,22,0,0,0,0,0,0,5,5,2,13,1,2,1,1,2,220,0,0,0,0,0,0,0,0,0,0,0,0,28,140
9704,10953,1,19,1181,1015,5,775,90,48,0,0,1,0,0,0,5,6,3,8,1,2,1,1,2,220,0,0,0,0,0,0,0,0,0,1,1,0,37,140
9704,10953,1,19,1181,1015,5,775,90,48,0,0,1,0,0,0,6,4,3,8,1,2,1,1,2,220,0,0,0,0,0,0,0,0,0,1,1,0,37,140
9704,10953,1,19,1181,1015,5,775,246,163,1,0,0,0,0,0,5,2,2,2,1,2,1,1,2,220,0,0,0,0,0,0,0,1,0,1,0,0,20,140
9704,10953,1,19,1015,1181,6,775,340,159,0,1,0,0,0,0,6,2,3,8,1,1,1,1,1,220,0,0,0,0,0,1,0,0,0,0,0,0,9,140
9704,10953,1,20,1181,7156,1,852,281,167,2,0,0,0,0,0,4,3,2,2,15,1,4,1,2,99,0,0,0,0,0,0,0,2,0,2,0,0,19,140
9704,10953,1,20,1181,7156,2,852,236,146,2,0,0,0,0,0,6,5,3,8,11,1,4,1,2,99,0,0,0,0,0,0,0,2,0,2,0,0,20,140
9704,10953,1,20,1181,7156,3,852,247,138,0,0,0,0,0,0,5,4,2,2,11,1,4,1,2,99,0,0,0,0,0,0,0,0,0,0,0,0,20,140
9704,10953,1,20,1181,7156,4,852,249,161,0,1,0,0,0,0,5,4,4,18,11,1,4,1,2,99,0,0,0,0,0,2,0,0,0,0,0,0,20,140
9704,10953,1,20,7156,4047,5,852,340,156,1,1,0,0,0,0,5,2,2,18,11,1,4,1,1,98,0,0,0,0,0,3,0,1,0,1,0,0,9,140
9704,10954,2,1,876,320,1,1015,131,71,1,0,0,0,0,0,6,2,3,16,1,1,1,1,1,220,0,1,0,1,0,0,0,1,0,1,0,0,30,145
9704,10954,2,1,320,876,2,1015,210,93,1,0,0,0,0,0,5,2,2,14,1,1,1,1,1,220,0,1,0,1,0,0,0,1,0,1,0,0,12,145
9704,10954,2,1,876,320,3,1015,6,58,1,0,0,0,0,0,6,2,3,19,1,1,1,1,1,220,0,1,0,1,0,0,0,1,0,1,0,0,17,145
9704,10954,2,1,320,876,4,1015,90,48,0,0,0,0,0,0,6,2,3,14,1,1,1,1,1,220,0,1,0,1,0,0,0,0,0,0,0,0,37,145
9704,10954,2,1,320,876,5,1015,284,211,4,0,0,0,0,0,5,2,2,2,1,1,1,1,1,220,0,1,0,1,0,0,0,4,0,4,0,0,20,145
9704,10954,2,1,320,876,6,1015,90,48,0,0,0,0,0,0,7,2,8,23,1,1,1,1,1,220,0,1,0,1,0,0,0,0,0,0,0,0,37,145
9704,10954,2,2,876,320,1,1181,346,22,0,0,0,0,0,0,5,5,2,13,16,2,5,2,1,99,0,1,0,1,0,0,0,0,0,0,0,0,28,145
9704,10954,2,2,876,320,2,1181,309,109,1,0,0,0,0,0,5,3,2,13,16,2,5,2,1,99,0,1,0,1,0,0,0,1,0,1,0,0,22,145
9704,10954,2,2,320,876,3,1181,245,87,0,0,0,0,0,0,5,2,2,2,16,2,5,2,1,99,0,1,0,1,0,0,0,0,0,0,0,0,21,145
9704,10954,2,2,320,876,4,1181,270,40,0,0,0,0,0,0,5,2,2,14,16,2,5,2,1,99,0,1,0,1,0,0,0,0,0,0,0,0,3,145
9704,10954,2,2,320,876,5,1181,247,95,0,0,0,0,0,0,5,2,2,2,16,2,5,2,1,99,0,1,0,1,0,0,0,0,0,0,0,0,21,145
9704,10954,2,2,320,876,6,1181,218,67,1,0,0,0,0,0,5,2,2,2,16,2,5,2,1,99,0,1,0,1,0,0,0,1,0,1,0,0,26,145
9704,10954,2,3,320,876,1,1015,14,76,1,0,0,0,0,0,6,5,5,13,1,1,1,1,1,220,0,1,0,1,0,0,0,1,0,1,0,0,2,145
9704,10954,2,3,876,320,2,1015,183,85,0,0,0,0,0,0,6,2,3,14,1,1,1,1,1,220,0,1,0,1,0,0,0,0,0,0,0,0,24,145
9704,10954,2,3,876,320,3,1015,66,33,0,0,0,0,0,0,6,2,3,8,1,1,1,1,1,220,0,1,0,1,0,0,0,0,0,0,0,0,18,145
9704,10954,2,3,876,320,4,1015,2,150,2,0,0,0,0,0,6,2,3,8,1,1,1,1,1,220,0,1,0,1,0,0,0,2,0,2,0,0,11,145
9704,10954,2,3,876,320,5,1015,90,48,0,0,0,0,0,0,7,2,3,8,1,1,1,1,1,220,0,1,0,1,0,0,0,0,0,0,0,0,37,145
9704,10954,2,3,876,320,6,1015,358,148,1,0,0,0,0,0,6,2,3,8,1,1,1,1,1,220,0,1,0,1,0,0,0,1,0,1,0,0,11,145
9704,10954,2,4,876,320,1,1193,234,97,1,0,0,0,0,0,5,2,2,2,1,1,1,1,1,99,0,1,0,1,0,0,0,1,0,1,0,0,21,145
9704,10954,2,4,320,876,2,1193,129,209,4,0,0,0,0,0,6,2,5,4,1,1,1,1,1,99,0,1,0,1,0,0,0,4,0,4,0,0,35,145
9704,10954,2,4,320,876,3,1193,350,198,6,0,0,0,0,0,6,2,3,8,1,1,1,1,1,99,0,1,0,1,0,0,0,6,0,6,0,0,9,145
9704,10954,2,4,320,876,4,1193,340,135,1,0,0,0,0,0,6,2,3,8,1,1,1,1,1,99,0,1,0,1,0,0,0,1,0,1,0,0,9,145
9704,10954,2,4,876,320,5,1193,189,84,0,1,0,0,0,0,4,2,5,2,1,1,1,1,1,220,0,1,0,1,0,1,0,0,0,0,0,0,4,145
9704,10954,2,4,764,320,6,1193,166,80,1,0,0,0,0,0,5,2,2,2,1,1,1,1,1,99,0,1,0,1,0,0,0,1,0,1,0,0,1,145
9704,10954,2,5,764,320,1,4047,249,150,1,0,0,0,0,0,5,2,2,2,14,1,6,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,19,145
9704,10954,2,5,320,764,2,4047,171,140,1,0,0,0,0,0,6,2,3,4,11,1,6,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,5,145
9704,10954,2,5,764,320,3,4047,293,147,1,0,0,0,0,0,5,4,2,2,14,1,6,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,20,145
9704,10954,2,5,320,764,4,4047,344,21,0,0,0,0,0,0,5,6,2,18,11,1,6,2,1,220,0,0,0,1,0,0,0,0,0,0,0,0,28,145
9704,10954,2,5,320,764,5,4047,90,48,0,0,0,0,0,0,5,2,2,2,11,1,6,2,1,99,0,0,0,1,0,5,0,0,0,0,0,0,37,145
9704,10954,2,5,320,764,6,4047,90,48,0,0,1,0,0,0,5,2,3,4,11,1,6,2,1,220,0,0,0,1,0,0,0,0,0,1,1,0,37,145
9704,10954,2,5,320,764,6,4047,201,156,1,0,0,0,0,0,5,2,2,2,11,1,6,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,7,145
9704,10954,2,6,320,764,1,7156,16,123,1,0,0,0,0,0,6,4,3,13,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,2,145
9704,10954,2,6,764,320,2,7156,341,132,1,0,0,0,0,0,5,3,3,13,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,9,145
9704,10954,2,6,320,764,3,7156,343,95,1,0,0,0,0,0,5,2,2,13,11,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,23,145
9704,10954,2,6,764,320,4,7156,248,81,1,0,0,0,0,0,5,5,2,13,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,21,145
9704,10954,2,6,320,764,5,7156,211,77,1,0,0,0,0,0,6,2,3,4,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,12,145
9704,10954,2,6,764,320,6,7156,131,77,0,0,0,0,0,0,6,2,3,16,17,1,4,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,30,145
9704,10954,2,7,320,764,1,4047,282,215,4,0,0,0,0,0,4,2,2,2,11,1,6,2,1,220,0,0,0,1,0,0,0,4,0,4,0,0,20,145
9704,10954,2,7,320,764,2,4047,223,63,0,0,0,0,0,0,6,6,3,14,11,1,6,2,1,220,0,0,0,1,0,0,0,0,0,0,0,0,26,145
9704,10954,2,7,320,764,3,4047,338,82,0,0,0,0,0,0,6,6,3,13,11,1,6,2,1,220,0,0,0,1,0,0,0,0,0,0,0,0,23,145
9704,10954,2,7,320,764,4,4047,248,146,1,0,0,0,0,0,5,2,2,2,11,1,6,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,19,145
9704,10954,2,7,764,320,5,4047,244,156,1,0,0,0,0,0,5,2,2,2,11,2,6,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,19,145
9704,10954,2,7,320,764,6,4047,90,48,0,0,0,0,0,0,5,2,2,2,11,2,6,2,1,220,0,0,0,1,0,0,0,0,0,0,0,0,37,145
9704,10954,2,8,764,320,1,1181,164,182,4,0,0,0,0,0,6,2,3,4,16,2,5,2,1,99,0,0,0,1,0,0,0,4,0,4,0,0,5,145
9704,10954,2,8,764,320,2,1181,191,149,1,0,0,0,0,0,6,2,3,4,16,2,5,2,1,99,0,0,0,1,0,0,0,1,0,1,0,0,10,145
9704,10954,2,8,320,764,3,1181,224,220,4,0,0,0,0,0,6,2,3,4,16,2,5,2,1,99,0,0,0,1,0,0,0,4,0,4,0,0,8,145
9704,10954,2,8,320,764,4,1181,270,40,0,0,0,0,0,0,6,3,5,2,16,2,5,2,1,99,0,0,0,1,0,0,0,0,0,0,0,0,3,145
9704,10954,2,8,320,764,5,1181,90,48,0,0,0,0,0,0,5,5,2,3,16,2,5,2,1,220,0,0,0,1,0,4,0,0,0,0,0,0,37,145
9704,10954,2,8,320,764,6,1181,338,128,1,0,0,0,0,0,5,4,2,13,16,2,5,2,1,99,0,0,0,1,0,0,0,1,0,1,0,0,9,145
9704,10954,2,9,320,764,1,7156,337,207,6,0,0,0,0,0,6,2,3,8,17,1,4,1,1,220,0,0,0,1,0,0,0,6,0,6,0,0,9,145
9704,10954,2,9,320,764,2,7156,44,77,0,0,0,0,0,0,5,6,3,8,17,1,4,1,1,220,0,0,0,1,0,0,0,0,0,0,0,0,27,145
9704,10954,2,9,320,764,3,7156,110,181,4,0,0,0,0,0,5,2,3,4,15,1,4,1,1,220,0,0,0,1,0,0,0,4,0,4,0,0,35,145
9704,10954,2,9,320,764,4,7156,0,0,0,1,0,0,0,0,5,2,5,14,17,1,4,1,1,99,0,0,0,1,0,2,0,0,0,0,0,0,0,145
9704,10954,2,9,591,764,5,7156,90,48,0,0,0,0,0,0,5,2,3,4,11,1,4,1,1,220,0,0,0,1,0,0,0,0,0,0,0,0,37,145
9704,10954,2,9,591,764,6,7156,247,123,1,0,0,0,0,0,6,2,3,2,11,1,4,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,21,145
9704,10954,2,10,591,764,1,1181,90,48,0,0,1,0,0,0,5,6,1,25,17,1,5,2,1,99,0,0,0,1,0,0,0,0,0,1,1,0,37,145
9704,10954,2,10,591,764,1,1181,75,105,0,0,1,0,0,0,5,6,1,23,17,1,5,2,1,99,0,0,0,1,0,0,0,0,0,2,2,0,13,145
9704,10954,2,10,764,591,1,1181,32,123,2,0,0,0,0,0,6,2,3,13,17,1,5,2,1,99,0,0,0,1,0,0,0,2,0,2,0,0,13,145
9704,10954,2,10,764,591,2,1181,161,143,2,0,0,0,0,0,6,2,3,4,17,1,5,2,1,99,0,0,0,1,0,0,0,2,0,2,0,0,5,145
9704,10954,2,10,764,591,3,1181,141,179,4,0,0,0,0,0,6,2,3,4,17,1,5,2,1,99,0,0,0,1,0,0,0,4,0,4,0,0,35,145
9704,10954,2,10,764,591,4,1181,345,106,1,0,0,0,0,0,5,4,2,13,16,1,5,2,1,99,0,0,0,1,0,0,0,1,0,1,0,0,23,145
9704,10954,2,10,591,764,5,1181,339,151,1,0,0,0,0,0,5,2,2,18,16,1,5,2,1,99,0,0,0,1,0,0,0,1,0,1,0,0,9,145
9704,10954,2,10,764,591,6,1181,298,158,1,0,0,0,0,0,5,4,2,2,16,1,5,2,1,99,0,0,0,1,0,0,0,1,0,1,0,0,20,145
9704,10954,2,11,764,591,1,1193,203,78,1,0,0,0,0,0,5,2,2,2,1,1,1,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,4,145
9704,10954,2,11,591,764,2,1193,345,149,1,0,0,0,0,0,6,2,3,8,1,1,1,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,9,145
9704,10954,2,11,764,591,3,1193,167,189,4,0,0,0,0,0,7,2,3,4,1,1,1,1,1,220,0,0,0,1,0,0,0,4,0,4,0,0,5,145
9704,10954,2,11,764,591,4,1193,297,89,1,0,0,0,0,0,4,2,2,13,1,1,1,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,22,145
9704,10954,2,11,591,764,5,1193,251,155,1,0,0,0,0,0,5,2,2,2,1,1,1,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,19,145
9704,10954,2,11,764,591,6,1193,164,196,4,0,0,0,0,0,6,2,3,4,1,1,1,1,1,220,0,0,0,1,0,0,0,4,0,4,0,0,5,145
9704,10954,2,12,591,764,1,4047,220,229,4,0,0,0,0,0,4,2,2,2,11,1,6,2,1,99,0,0,0,1,0,0,0,4,0,4,0,0,8,145
9704,10954,2,12,591,764,2,4047,159,41,0,0,0,0,0,0,5,6,1,13,11,1,6,2,1,220,0,0,0,1,0,4,0,0,0,0,0,0,16,145
9704,10954,2,12,591,764,3,4047,346,150,1,0,0,0,0,0,5,6,3,13,11,1,6,2,1,99,0,0,0,1,0,0,0,1,0,1,0,0,9,145
9704,10954,2,12,764,591,4,4047,246,157,1,0,0,0,0,0,5,2,2,2,11,1,6,2,1,99,0,0,0,1,0,0,0,1,0,1,0,0,19,145
9704,10954,2,12,591,764,5,4047,166,54,0,0,0,0,0,0,6,2,3,4,11,1,6,2,1,99,0,0,0,1,0,0,0,0,0,0,0,0,16,145
9704,10954,2,12,591,764,6,4047,315,104,2,0,0,0,0,0,5,2,2,13,11,2,6,2,1,99,0,0,0,1,0,0,0,2,0,2,0,0,22,145
9704,10954,2,13,764,591,1,7156,173,149,1,0,0,0,0,0,5,2,2,2,17,1,4,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,5,145
9704,10954,2,13,591,764,2,7156,90,48,0,0,1,0,0,0,6,6,3,8,17,1,4,1,1,220,0,0,0,1,0,0,0,0,0,1,1,0,37,145
9704,10954,2,13,591,764,2,7156,168,73,0,0,0,0,0,0,5,2,3,14,17,1,4,1,1,220,0,0,0,1,0,0,0,0,0,0,0,0,1,145
9704,10954,2,13,591,764,3,7156,212,50,0,0,0,0,0,0,6,2,3,2,17,1,4,1,1,220,0,0,0,1,0,0,0,0,0,0,0,0,26,145
9704,10954,2,13,591,764,4,7156,323,227,6,0,0,0,0,0,5,2,2,5,17,1,4,1,1,220,0,0,0,1,0,0,0,6,0,6,0,0,9,145
9704,10954,2,13,591,764,5,7156,215,57,0,0,0,0,0,0,5,2,2,2,17,1,4,1,1,220,0,0,0,1,0,0,0,0,0,0,0,0,26,145
9704,10954,2,13,591,764,6,7156,270,40,0,0,0,0,0,0,5,2,3,13,17,1,4,1,1,220,0,0,0,1,0,0,0,0,0,0,0,0,3,145
9704,10954,2,14,764,591,1,1097,90,48,0,0,0,0,0,0,4,2,2,2,1,1,2,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,37,145
9704,10954,2,14,764,591,2,1097,163,84,0,0,0,0,0,0,6,2,3,4,1,1,2,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,1,145
9704,10954,2,14,764,591,3,1097,347,156,1,0,0,0,0,0,7,2,3,8,1,1,2,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,9,145
